thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
188,0,188,[-0.23177083333333334],[-0.2682291666666667],[1],[0],[0],[1.4450716999708675],[None],188,0,188,0,283.96407310001086,,10,283.94062920002034,283.96407310001086,283.96407310001086,0.054285100020933896,284.9664057000191,285.3863676000037,[-0.23177083333333334],[-0.2682291666666667],[1],[0],[0],[1.4450716999708675],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
189,0,189,[0.12369791666666667],[0.07942708333333333],[1],[0],[0],[0.9224184000049718],['target'],189,0,189,0,285.4288071000483,,5,285.4136925000348,285.4288071000483,285.4288071000483,0.02708510000957176,,286.33677410002565,[0.12369791666666667],[0.07942708333333333],[1],[0],[0],[0.9224184000049718],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
190,0,190,[-0.010416666666666666],[0.3020833333333333],[1],[0],[0],[0.8714015000150539],['target'],190,0,190,0,286.3788884000387,,5,286.3637102000066,286.3788884000387,286.3788884000387,0.026743899972643703,,287.2358625000343,[-0.010416666666666666],[0.3020833333333333],[1],[0],[0],[0.8714015000150539],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
191,0,191,[0.30078125],[-0.15364583333333334],[1],[0],[0],[1.7441592999966815],['target'],191,0,191,0,287.318394300004,,10,287.29059430002235,287.318394300004,287.318394300004,0.054501699982210994,288.33278060000157,289.0353822000325,[0.30078125],[-0.15364583333333334],[1],[0],[0],[1.7441592999966815],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
192,0,192,[-0.16276041666666666],[-0.40234375],[1],[0],[0],[2.455441600002814],['target'],192,0,192,0,289.0777367000119,,5,289.0626525999978,289.0777367000119,289.0777367000119,0.026963000011164695,290.0827221000218,291.51869650004664,[-0.16276041666666666],[-0.40234375],[1],[0],[0],[2.455441600002814],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
193,0,193,[-0.2526041666666667],[0.2708333333333333],[1],[0],[0],[2.502761800016742],['target'],193,0,193,0,291.56511480000336,,5,291.54768060002243,291.56511480000336,291.56511480000336,0.02874310000333935,292.56633340002736,294.05113330000313,[-0.2526041666666667],[0.2708333333333333],[1],[0],[0],[2.502761800016742],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
194,0,194,[0.3515625],[-0.22526041666666666],[1],[0],[0],[2.989985299995169],['target'],194,0,194,0,294.09275410004193,,5,294.07785320002586,294.09275410004193,294.09275410004193,0.026518400001805276,295.0993378999992,297.06849120004335,[0.3515625],[-0.22526041666666666],[1],[0],[0],[2.989985299995169],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
195,0,195,[-0.4778645833333333],[-0.23046875],[1],[0],[0],[7.111410399957094],['target'],195,0,195,0,297.1482409000164,,10,297.1222800000105,297.1482409000164,297.1482409000164,0.053570899995975196,298.14909170003375,304.23421960003907,[-0.4778645833333333],[-0.23046875],[1],[0],[0],[7.111410399957094],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
196,0,196,[0.4869791666666667],[0.0390625],[1],[0],[0],[2.890118799987249],['target'],196,0,196,0,304.27684580005007,,5,304.2615064000129,304.27684580005007,304.27684580005007,0.027013599989004433,305.2822127000545,307.152563700045,[0.4869791666666667],[0.0390625],[1],[0],[0],[2.890118799987249],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
197,0,197,[-0.171875],[0.31640625],[1],[0],[0],[2.5206850999966264],['target'],197,0,197,0,307.195829000033,,5,307.17905090004206,307.195829000033,307.195829000033,0.02623919997131452,308.19885200000135,309.70037000003504,[-0.171875],[0.31640625],[1],[0],[0],[2.5206850999966264],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
198,0,198,[0.24609375],[0.11588541666666667],[1],[0],[0],[1.3686613999889232],['target'],198,0,198,0,309.77149770001415,,10,309.74955410003895,309.77149770001415,309.77149770001415,0.04896250000456348,310.7823573000496,311.1187794000143,[0.24609375],[0.11588541666666667],[1],[0],[0],[1.3686613999889232],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
199,0,199,[0.2682291666666667],[0.018229166666666668],[1],[0],[0],[2.66017870005453],['target'],199,0,199,0,311.19837540003937,,10,311.1740708000143,311.19837540003937,311.19837540003937,0.054996600025333464,312.1984092000057,313.83488310000394,[0.2682291666666667],[0.018229166666666668],[1],[0],[0],[2.66017870005453],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
